date,plate,well,timepoint,family,ploidy,value,unique
20250826,plate4,C01,4,HNRY,triploid,0.613168368166766,20250826 plate4 C01
20250826,plate4,C03,0,HNRY,triploid,0,20250826 plate4 C03
20250826,plate4,C03,1,HNRY,triploid,0.5076765869287626,20250826 plate4 C03
20250826,plate4,C03,2,HNRY,triploid,0.6669857454631529,20250826 plate4 C03
20250826,plate4,C03,3,HNRY,triploid,1.214895633934165,20250826 plate4 C03
20250826,plate4,C03,4,HNRY,triploid,1.1027003370030501,20250826 plate4 C03
20250826,plate4,C04,0,HNRY,diploid,0,20250826 plate4 C04
20250826,plate4,C04,1,HNRY,diploid,0.6061732330864018,20250826 plate4 C04
20250826,plate4,C04,2,HNRY,diploid,0.7709748711405867,20250826 plate4 C04
20250826,plate4,C04,3,HNRY,diploid,1.1953353414816932,20250826 plate4 C04
20250826,plate4,C04,4,HNRY,diploid,1.152810116021413,20250826 plate4 C04
20250826,plate4,C05,0,HNRY,triploid,0,20250826 plate4 C05
20250826,plate4,C05,1,HNRY,triploid,0.7990839687446843,20250826 plate4 C05
20250826,plate4,C05,2,HNRY,triploid,0.9373028204435131,20250826 plate4 C05
20250826,plate4,C05,3,HNRY,triploid,1.1396401979490975,20250826 plate4 C05
20250826,plate4,C05,4,HNRY,triploid,1.189154725320152,20250826 plate4 C05
20250826,plate4,C06,0,HNRY,diploid,0,20250826 plate4 C06
20250826,plate4,C06,1,HNRY,diploid,0.9168375665166041,20250826 plate4 C06
20250826,plate4,C06,2,HNRY,diploid,1.5783245679917675,20250826 plate4 C06
20250826,plate4,C06,3,HNRY,diploid,2.1268766827899945,20250826 plate4 C06
20250826,plate4,C06,4,HNRY,diploid,2.0636344894807874,20250826 plate4 C06
20250826,plate4,C07,0,HNRY,triploid,0,20250826 plate4 C07
20250826,plate4,C07,1,HNRY,triploid,0.6324758083163455,20250826 plate4 C07
20250826,plate4,C07,2,HNRY,triploid,1.0174047683167726,20250826 plate4 C07
20250826,plate4,C07,3,HNRY,triploid,1.0921340897857021,20250826 plate4 C07
20250826,plate4,C07,4,HNRY,triploid,1.1112840726345075,20250826 plate4 C07
20250826,plate4,C08,0,HNRY,diploid,0,20250826 plate4 C08
20250826,plate4,C08,1,HNRY,diploid,0.6050539542157946,20250826 plate4 C08
20250826,plate4,C08,2,HNRY,diploid,1.152788065884979,20250826 plate4 C08
20250826,plate4,C08,3,HNRY,diploid,1.2933387855424454,20250826 plate4 C08
20250826,plate4,C08,4,HNRY,diploid,1.3333996176479026,20250826 plate4 C08
20250826,plate4,D01,0,HNRY,triploid,0,20250826 plate4 D01
20250826,plate4,D01,1,HNRY,triploid,1.0253528042796247,20250826 plate4 D01
20250826,plate4,D01,2,HNRY,triploid,1.3353795771718409,20250826 plate4 D01
20250826,plate4,D01,3,HNRY,triploid,1.5997277763668407,20250826 plate4 D01
20250826,plate4,D01,4,HNRY,triploid,1.5501385557908611,20250826 plate4 D01
20250826,plate4,D03,0,HNRY,triploid,0,20250826 plate4 D03
20250826,plate4,D03,1,HNRY,triploid,0.06704248365040498,20250826 plate4 D03
20250826,plate4,D03,2,HNRY,triploid,0.10723955020531799,20250826 plate4 D03
20250826,plate4,D03,3,HNRY,triploid,0.2416271597941547,20250826 plate4 D03
20250826,plate4,D03,4,HNRY,triploid,0.26359830186485245,20250826 plate4 D03
20250826,plate4,D04,0,HNRY,diploid,0,20250826 plate4 D04
20250826,plate4,D04,1,HNRY,diploid,0.450060344707658,20250826 plate4 D04
20250826,plate4,D04,2,HNRY,diploid,0.40843838270427285,20250826 plate4 D04
20250826,plate4,D04,3,HNRY,diploid,1.2679686424944119,20250826 plate4 D04
20250826,plate4,D04,4,HNRY,diploid,1.1162807041102876,20250826 plate4 D04
20250826,plate4,D05,0,HNRY,triploid,0,20250826 plate4 D05
20250826,plate4,D05,1,HNRY,triploid,0.8681826575204475,20250826 plate4 D05
20250826,plate4,D05,2,HNRY,triploid,1.429753663164957,20250826 plate4 D05
20250826,plate4,D05,3,HNRY,triploid,1.475607999508873,20250826 plate4 D05
20250826,plate4,D05,4,HNRY,triploid,1.6548093952234821,20250826 plate4 D05
20250826,plate4,D06,0,HNRY,diploid,0,20250826 plate4 D06
20250826,plate4,D06,1,HNRY,diploid,0.9745040239161232,20250826 plate4 D06
20250826,plate4,D06,2,HNRY,diploid,0.9267659720942525,20250826 plate4 D06
20250826,plate4,D06,3,HNRY,diploid,1.1221653397376237,20250826 plate4 D06
20250826,plate4,D06,4,HNRY,diploid,1.1952240024660215,20250826 plate4 D06
20250826,plate4,D07,0,HNRY,triploid,0,20250826 plate4 D07
20250826,plate4,D07,1,HNRY,triploid,0.6066566461170199,20250826 plate4 D07
20250826,plate4,D07,2,HNRY,triploid,0.732855475589408,20250826 plate4 D07
20250826,plate4,D07,3,HNRY,triploid,1.3887993452711083,20250826 plate4 D07
20250826,plate4,D07,4,HNRY,triploid,1.3201984899354264,20250826 plate4 D07
20250826,plate4,D08,0,HNRY,diploid,0,20250826 plate4 D08
20250826,plate4,D08,1,HNRY,diploid,1.0532135806845184,20250826 plate4 D08
20250826,plate4,D08,2,HNRY,diploid,1.8527202044558884,20250826 plate4 D08
20250826,plate4,D08,3,HNRY,diploid,2.4741792211156395,20250826 plate4 D08
20250826,plate4,D08,4,HNRY,diploid,2.413699485874317,20250826 plate4 D08
20250826,plate4,E01,0,HNRY,triploid,0,20250826 plate4 E01
20250826,plate4,E01,1,HNRY,triploid,0.4713056681741742,20250826 plate4 E01
20250826,plate4,E01,2,HNRY,triploid,0.5425368075238315,20250826 plate4 E01
20250826,plate4,E01,3,HNRY,triploid,1.293122897275875,20250826 plate4 E01
20250826,plate4,E01,4,HNRY,triploid,1.3467783646744198,20250826 plate4 E01
20250826,plate4,E03,0,HNRY,triploid,0,20250826 plate4 E03
20250826,plate4,E03,1,HNRY,triploid,0.3252469587978879,20250826 plate4 E03
20250826,plate4,E03,2,HNRY,triploid,0.27890804089514565,20250826 plate4 E03
20250826,plate4,E03,3,HNRY,triploid,0.4979160417661701,20250826 plate4 E03
20250826,plate4,E03,4,HNRY,triploid,0.47598666691028624,20250826 plate4 E03
20250826,plate4,E04,0,HNRY,diploid,0,20250826 plate4 E04
20250826,plate4,E04,1,HNRY,diploid,0.5933121124611385,20250826 plate4 E04
20250826,plate4,E04,2,HNRY,diploid,0.7693454857764351,20250826 plate4 E04
20250826,plate4,E04,3,HNRY,diploid,1.2707070047530624,20250826 plate4 E04
20250826,plate4,E04,4,HNRY,diploid,1.554611056026458,20250826 plate4 E04
20250826,plate4,E05,0,HNRY,triploid,0,20250826 plate4 E05
20250826,plate4,E05,1,HNRY,triploid,0.6317827340685372,20250826 plate4 E05
20250826,plate4,E05,2,HNRY,triploid,0.6302410387052738,20250826 plate4 E05
20250826,plate4,E05,3,HNRY,triploid,1.4185306595942873,20250826 plate4 E05
20250826,plate4,E05,4,HNRY,triploid,1.3349610276881285,20250826 plate4 E05
20250826,plate4,E06,0,HNRY,diploid,0,20250826 plate4 E06
20250826,plate4,E06,1,HNRY,diploid,0.9080737326156574,20250826 plate4 E06
20250826,plate4,E06,2,HNRY,diploid,1.3215883973615457,20250826 plate4 E06
20250826,plate4,E06,3,HNRY,diploid,2.2285597783933753,20250826 plate4 E06
20250826,plate4,E06,4,HNRY,diploid,1.985040592631715,20250826 plate4 E06
20250826,plate4,E07,0,HNRY,triploid,0,20250826 plate4 E07
20250826,plate4,E07,1,HNRY,triploid,0.8021535713114739,20250826 plate4 E07
20250826,plate4,E07,2,HNRY,triploid,1.242150837906427,20250826 plate4 E07
20250826,plate4,E07,3,HNRY,triploid,1.343141874823934,20250826 plate4 E07
20250826,plate4,E07,4,HNRY,triploid,1.3628515385630047,20250826 plate4 E07
20250826,plate4,E08,0,HNRY,diploid,0,20250826 plate4 E08
20250826,plate4,E08,1,HNRY,diploid,0.9542570036558159,20250826 plate4 E08
20250826,plate4,E08,2,HNRY,diploid,1.4568324784367939,20250826 plate4 E08
20250826,plate4,E08,3,HNRY,diploid,2.124539037280594,20250826 plate4 E08
20250826,plate4,E08,4,HNRY,diploid,1.8962703960866878,20250826 plate4 E08
20250826,plate4,F01,0,HNRY,triploid,0,20250826 plate4 F01
20250826,plate4,F01,1,HNRY,triploid,0.571420688794761,20250826 plate4 F01
20250826,plate4,F01,2,HNRY,triploid,0.6518954783131582,20250826 plate4 F01
20250826,plate4,F01,3,HNRY,triploid,0.8567492256087594,20250826 plate4 F01
20250826,plate4,F01,4,HNRY,triploid,0.8652312715395267,20250826 plate4 F01
20250826,plate4,F03,0,HNRY,triploid,0,20250826 plate4 F03
20250826,plate4,F03,1,HNRY,triploid,0.46886783624194045,20250826 plate4 F03
20250826,plate4,F03,2,HNRY,triploid,1.1073157469843875,20250826 plate4 F03
20250826,plate4,F03,3,HNRY,triploid,1.6747171123227111,20250826 plate4 F03
20250826,plate4,F03,4,HNRY,triploid,1.5919229990192476,20250826 plate4 F03
20250826,plate4,F04,0,HNRY,diploid,0,20250826 plate4 F04
20250826,plate4,F04,1,HNRY,diploid,0.4689062428114703,20250826 plate4 F04
20250826,plate4,F04,2,HNRY,diploid,0.739852327809059,20250826 plate4 F04
20250826,plate4,F04,3,HNRY,diploid,0.829374818183813,20250826 plate4 F04
20250826,plate4,F04,4,HNRY,diploid,0.8774563321582245,20250826 plate4 F04
20250826,plate4,F05,0,HNRY,triploid,0,20250826 plate4 F05
20250826,plate4,F05,1,HNRY,triploid,0.4301788183864952,20250826 plate4 F05
20250826,plate4,F05,2,HNRY,triploid,0.4687745743221322,20250826 plate4 F05
20250826,plate4,F05,3,HNRY,triploid,0.9373438378164752,20250826 plate4 F05
20250826,plate4,F05,4,HNRY,triploid,0.9584352693859786,20250826 plate4 F05
20250826,plate4,F06,0,HNRY,diploid,0,20250826 plate4 F06
20250826,plate4,F06,1,HNRY,diploid,0.8001018727256339,20250826 plate4 F06
20250826,plate4,F06,2,HNRY,diploid,1.432773729433291,20250826 plate4 F06
20250826,plate4,F06,3,HNRY,diploid,1.4506818156723158,20250826 plate4 F06
20250826,plate4,F06,4,HNRY,diploid,1.6202476634449048,20250826 plate4 F06
20250826,plate4,F08,0,HNRY,diploid,0,20250826 plate4 F08
20250826,plate4,F08,1,HNRY,diploid,0.5174362301832419,20250826 plate4 F08
20250826,plate4,F08,2,HNRY,diploid,1.2018749289499155,20250826 plate4 F08
20250826,plate4,F08,3,HNRY,diploid,1.1753395693073432,20250826 plate4 F08
20250826,plate4,F08,4,HNRY,diploid,1.182251648312226,20250826 plate4 F08
