trace_id,date,plate,well,row,col,ploidy,family,length_mm,timepoint,time_hr,rfu,blank_rfu,blank_fc,raw_rfu,raw_delta,fc_corr,fc_corr_mm,raw_delta_mm
20250826 plate2 C01,20250826,plate2,C01,C,1,triploid,hnry,23.38,0,0,36.7528,38.60465,1,-1.8518499999999989,0,0,0,0
20250826 plate2 C01,20250826,plate2,C01,C,1,triploid,hnry,23.38,1,1.113611111111111,424.551,45.71875,1.1963029682502728,378.83225,380.6841,10.355225078592417,0.4429095414282471,16.282467921300256
20250826 plate2 C01,20250826,plate2,C01,C,1,triploid,hnry,23.38,2,2.1141666666666667,766.43,53.23186666666667,1.4009199099547227,713.1981333333333,715.0499833333333,19.452729335817025,0.8320243514036367,30.583831622469347
20250826 plate2 C01,20250826,plate2,C01,C,1,triploid,hnry,23.38,3,3.262777777777778,945.657,55.69898333333333,1.4641390114786523,889.9580166666667,891.8098666666667,24.26606385741841,1.0378983685807703,38.144134587966924
20250826 plate2 C01,20250826,plate2,C01,C,1,triploid,hnry,23.38,4,4.134722222222222,965.007,55.583933333333334,1.4599547873322543,909.4230666666666,911.2749166666666,24.7967385802479,1.0605961753741617,38.97668591388651
20250826 plate2 C02,20250826,plate2,C02,C,2,diploid,hnry,24.29,0,0,37.4578,38.60465,1,-1.1468500000000006,0,0,0,0
20250826 plate2 C02,20250826,plate2,C02,C,2,diploid,hnry,24.29,1,1.113611111111111,511.107,45.71875,1.1963029682502728,465.38825,466.53510000000006,12.448572064453199,0.512497820685599,19.20687937422808
20250826 plate2 C02,20250826,plate2,C02,C,2,diploid,hnry,24.29,2,2.1141666666666667,688.605,53.23186666666667,1.4009199099547227,635.3731333333334,636.5199833333334,16.9825676413697,0.6991588160300413,26.205021956909565
20250826 plate2 C02,20250826,plate2,C02,C,2,diploid,hnry,24.29,3,3.262777777777778,1070.24,55.69898333333333,1.4641390114786523,1014.5410166666667,1015.6878666666667,27.107747217824723,1.1160044140726524,41.81506243996158
20250826 plate2 C02,20250826,plate2,C02,C,2,diploid,hnry,24.29,4,4.134722222222222,1094.95,55.583933333333334,1.4599547873322543,1039.3660666666667,1040.5129166666668,27.771607130345775,1.1433349991908512,42.837090023329225
20250826 plate2 C03,20250826,plate2,C03,C,3,triploid,hnry,22.05,0,0,35.1333,38.60465,1,-3.471350000000001,0,0,0,0
20250826 plate2 C03,20250826,plate2,C03,C,3,triploid,hnry,22.05,1,1.113611111111111,416.522,45.71875,1.1963029682502728,370.80325,374.27459999999996,10.659173175465234,0.48340921430681333,16.97390476190476
20250826 plate2 C03,20250826,plate2,C03,C,3,triploid,hnry,22.05,2,2.1141666666666667,431.758,53.23186666666667,1.4009199099547227,378.5261333333333,381.9974833333333,10.888218884294607,0.4937967747979414,17.324148904006044
20250826 plate2 C03,20250826,plate2,C03,C,3,triploid,hnry,22.05,3,3.262777777777778,967.712,55.69898333333333,1.4641390114786523,912.0130166666667,915.4843666666667,26.07987194109341,1.1827606322491342,41.518565381708235
20250826 plate2 C03,20250826,plate2,C03,C,3,triploid,hnry,22.05,4,4.134722222222222,1017.81,55.583933333333334,1.4599547873322543,962.2260666666666,965.6974166666666,27.509996797062037,1.24761890236109,43.795801209372634
20250826 plate2 C04,20250826,plate2,C04,C,4,diploid,hnry,23.97,0,0,35.302,38.60465,1,-3.30265,0,0,0,0
20250826 plate2 C04,20250826,plate2,C04,C,4,diploid,hnry,23.97,1,1.113611111111111,490.057,45.71875,1.1963029682502728,444.33825,447.6409,12.68554508568435,0.5292259109588798,18.675047976637465
20250826 plate2 C04,20250826,plate2,C04,C,4,diploid,hnry,23.97,2,2.1141666666666667,541.431,53.23186666666667,1.4009199099547227,488.19913333333335,491.5017833333334,13.936199799976727,0.5814017438455039,20.5048720623001
20250826 plate2 C04,20250826,plate2,C04,C,4,diploid,hnry,23.97,3,3.262777777777778,952.145,55.69898333333333,1.4641390114786523,896.4460166666667,899.7486666666666,25.507279038490186,1.0641334600955439,37.53644833820053
20250826 plate2 C04,20250826,plate2,C04,C,4,diploid,hnry,23.97,4,4.134722222222222,921.229,55.583933333333334,1.4599547873322543,865.6450666666667,868.9477166666667,24.635705515200183,1.0277724453567036,36.251469197608124
20250826 plate2 C05,20250826,plate2,C05,C,5,triploid,hnry,27.39,0,0,37.3236,38.60465,1,-1.2810500000000005,0,0,0,0
20250826 plate2 C05,20250826,plate2,C05,C,5,triploid,hnry,27.39,1,1.113611111111111,547.594,45.71875,1.1963029682502728,501.87525000000005,503.15630000000004,13.475218535570368,0.49197585014860784,18.37007301935013
20250826 plate2 C05,20250826,plate2,C05,C,5,triploid,hnry,27.39,2,2.1141666666666667,837.777,53.23186666666667,1.4009199099547227,784.5451333333334,785.8261833333335,21.045387520196712,0.7683602599560684,28.690258610198374
20250826 plate2 C05,20250826,plate2,C05,C,5,triploid,hnry,27.39,3,3.262777777777778,1229.82,55.69898333333333,1.4641390114786523,1174.1210166666665,1175.4020666666665,31.486058718643843,1.1495457728603082,42.913547523427034
20250826 plate2 C05,20250826,plate2,C05,C,5,triploid,hnry,27.39,4,4.134722222222222,1245.89,55.583933333333334,1.4599547873322543,1190.3060666666668,1191.5871166666668,31.92080162416075,1.1654180950770627,43.50445843981989
20250826 plate2 C06,20250826,plate2,C06,C,6,diploid,hnry,23.4,0,0,42.0028,38.60465,1,3.398150000000001,0,0,0,0
20250826 plate2 C06,20250826,plate2,C06,C,6,diploid,hnry,23.4,1,1.113611111111111,377.798,45.71875,1.1963029682502728,332.07925,328.6811,7.798287868551083,0.33326016532269587,14.046200854700857
20250826 plate2 C06,20250826,plate2,C06,C,6,diploid,hnry,23.4,2,2.1141666666666667,677.377,53.23186666666667,1.4009199099547227,624.1451333333333,620.7469833333333,14.726028769657113,0.6293174687887655,26.527648860398862
20250826 plate2 C06,20250826,plate2,C06,C,6,diploid,hnry,23.4,3,3.262777777777778,988.786,55.69898333333333,1.4641390114786523,933.0870166666666,929.6888666666666,22.076815401084318,0.943453649618988,39.73029344729345
20250826 plate2 C06,20250826,plate2,C06,C,6,diploid,hnry,23.4,4,4.134722222222222,1030.69,55.583933333333334,1.4599547873322543,975.1060666666667,971.7079166666667,23.07864740109328,0.9862669829527044,41.52597934472935
20250826 plate2 C07,20250826,plate2,C07,C,7,triploid,hnry,32.72,0,0,35.5035,38.60465,1,-3.101149999999997,0,0,0,0
20250826 plate2 C07,20250826,plate2,C07,C,7,triploid,hnry,32.72,1,1.113611111111111,808.329,45.71875,1.1963029682502728,762.61025,765.7113999999999,21.571283326058737,0.6592690503074187,23.401937652811736
20250826 plate2 C07,20250826,plate2,C07,C,7,triploid,hnry,32.72,2,2.1141666666666667,1228.24,53.23186666666667,1.4009199099547227,1175.0081333333333,1178.1092833333332,33.19397918450075,1.0144859163967221,36.005784942950285
20250826 plate2 C07,20250826,plate2,C07,C,7,triploid,hnry,32.72,3,3.262777777777778,1688.18,55.69898333333333,1.4641390114786523,1632.4810166666666,1635.5821666666666,46.08553918926212,1.4084822490605784,49.98723003259984
20250826 plate2 C07,20250826,plate2,C07,C,7,triploid,hnry,32.72,4,4.134722222222222,1594.33,55.583933333333334,1.4599547873322543,1538.7460666666666,1541.8472166666666,43.44632205861251,1.3278215788084509,47.122469947025266
20250826 plate2 D01,20250826,plate2,D01,D,1,triploid,hnry,26.78,0,0,36.8207,38.60465,1,-1.7839499999999973,0,0,0,0
20250826 plate2 D01,20250826,plate2,D01,D,1,triploid,hnry,26.78,1,1.113611111111111,827.028,45.71875,1.1963029682502728,781.30925,783.0932,21.26464970239423,0.7940496528153185,29.24171769977595
20250826 plate2 D01,20250826,plate2,D01,D,1,triploid,hnry,26.78,2,2.1141666666666667,1044.6,53.23186666666667,1.4009199099547227,991.3681333333333,993.1520833333333,26.968991580049536,1.007057191189303,37.08558937017675
20250826 plate2 D01,20250826,plate2,D01,D,1,triploid,hnry,26.78,3,3.262777777777778,1472.9,55.69898333333333,1.4641390114786523,1417.2010166666669,1418.9849666666669,38.53781641033571,1.4390521437765387,52.986742593975606
20250826 plate2 D01,20250826,plate2,D01,D,1,triploid,hnry,26.78,4,4.134722222222222,1398.39,55.583933333333334,1.4599547873322543,1342.8060666666668,1344.5900166666668,36.51841064298276,1.3636449082517832,50.208738486432665
20250826 plate2 D02,20250826,plate2,D02,D,2,diploid,hnry,25.38,0,0,36.1246,38.60465,1,-2.4800499999999985,0,0,0,0
20250826 plate2 D02,20250826,plate2,D02,D,2,diploid,hnry,25.38,1,1.113611111111111,524.351,45.71875,1.1963029682502728,478.63225,481.1123,13.318764326612508,0.5247740081407608,18.956355397951143
20250826 plate2 D02,20250826,plate2,D02,D,2,diploid,hnry,25.38,2,2.1141666666666667,468.04,53.23186666666667,1.4009199099547227,414.80813333333333,417.28818333333334,11.555348117926554,0.4552934640633,16.44161478854741
20250826 plate2 D02,20250826,plate2,D02,D,2,diploid,hnry,25.38,3,3.262777777777778,1155.04,55.69898333333333,1.4641390114786523,1099.3410166666667,1101.8210666666666,30.509640628987952,1.2021134999601242,43.41296558970318
20250826 plate2 D02,20250826,plate2,D02,D,2,diploid,hnry,25.38,4,4.134722222222222,1150.3,55.583933333333334,1.4599547873322543,1094.7160666666666,1097.1961166666665,30.382612327597737,1.1971084447438036,43.23073745731547
20250826 plate2 D03,20250826,plate2,D03,D,3,triploid,hnry,26.92,0,0,36.0716,38.60465,1,-2.533050000000003,0,0,0,0
20250826 plate2 D03,20250826,plate2,D03,D,3,triploid,hnry,26.92,1,1.113611111111111,454.526,45.71875,1.1963029682502728,408.80725,411.3403,11.40435793949987,0.4236388536218377,15.28010029717682
20250826 plate2 D03,20250826,plate2,D03,D,3,triploid,hnry,26.92,2,2.1141666666666667,470.673,53.23186666666667,1.4009199099547227,417.4411333333333,419.9741833333333,11.647378474369788,0.4326663623465746,15.6008240465577
20250826 plate2 D03,20250826,plate2,D03,D,3,triploid,hnry,26.92,3,3.262777777777778,524.45,55.69898333333333,1.4641390114786523,468.7510166666667,471.2840666666667,13.07499981241605,0.48569835855928856,17.506837543338285
20250826 plate2 D03,20250826,plate2,D03,D,3,triploid,hnry,26.92,4,4.134722222222222,569.796,55.583933333333334,1.4599547873322543,514.2120666666667,516.7451166666667,14.336294893857383,0.532551816265133,19.195583828628035
20250826 plate2 D04,20250826,plate2,D04,D,4,diploid,hnry,23.6,0,0,35.271,38.60465,1,-3.3336499999999987,0,0,0,0
20250826 plate2 D04,20250826,plate2,D04,D,4,diploid,hnry,23.6,1,1.113611111111111,453.898,45.71875,1.1963029682502728,408.17925,411.5129,11.672569476534395,0.49460040154806756,17.436987288135594
20250826 plate2 D04,20250826,plate2,D04,D,4,diploid,hnry,23.6,2,2.1141666666666667,896.923,53.23186666666667,1.4009199099547227,843.6911333333334,847.0247833333334,24.0285547292673,1.0181590986977669,35.890880649717516
20250826 plate2 D04,20250826,plate2,D04,D,4,diploid,hnry,23.6,3,3.262777777777778,1269.83,55.69898333333333,1.4641390114786523,1214.1310166666667,1217.4646666666667,34.53795902940479,1.4634728402290165,51.587485875706214
20250826 plate2 D04,20250826,plate2,D04,D,4,diploid,hnry,23.6,4,4.134722222222222,1162.9,55.583933333333334,1.4599547873322543,1107.3160666666668,1110.6497166666668,31.510474176972703,1.3351895837700298,47.06142867231639
20250826 plate2 D05,20250826,plate2,D05,D,5,triploid,hnry,31.98,0,0,38.0947,38.60465,1,-0.5099499999999964,0,0,0,0
20250826 plate2 D05,20250826,plate2,D05,D,5,triploid,hnry,31.98,1,1.113611111111111,1076.57,45.71875,1.1963029682502728,1030.85125,1031.3611999999998,27.06405870935842,0.8462807601425397,32.25019387116947
20250826 plate2 D05,20250826,plate2,D05,D,5,triploid,hnry,31.98,2,2.1141666666666667,1079.67,53.23186666666667,1.4009199099547227,1026.4381333333333,1026.9480833333332,26.940817917092083,0.8424270768321477,32.112197727746505
20250826 plate2 D05,20250826,plate2,D05,D,5,triploid,hnry,31.98,3,3.262777777777778,1250.04,55.69898333333333,1.4641390114786523,1194.3410166666667,1194.8509666666666,31.349874486462003,0.980296262866229,37.36244423598082
20250826 plate2 D05,20250826,plate2,D05,D,5,triploid,hnry,31.98,4,4.134722222222222,1284.69,55.583933333333334,1.4599547873322543,1229.1060666666667,1229.6160166666666,32.263634058360196,1.0088691075159535,38.44953147800709
20250826 plate2 D06,20250826,plate2,D06,D,6,diploid,hnry,24.44,0,0,34.474,38.60465,1,-4.130650000000003,0,0,0,0
20250826 plate2 D06,20250826,plate2,D06,D,6,diploid,hnry,24.44,1,1.113611111111111,438.03,45.71875,1.1963029682502728,392.31125,396.4419,11.509794380476304,0.4709408502649879,16.22102700490998
20250826 plate2 D06,20250826,plate2,D06,D,6,diploid,hnry,24.44,2,2.1141666666666667,569.767,53.23186666666667,1.4009199099547227,516.5351333333334,520.6657833333334,15.126521060051662,0.6189247569579239,21.303837288597926
20250826 plate2 D06,20250826,plate2,D06,D,6,diploid,hnry,24.44,3,3.262777777777778,892.181,55.69898333333333,1.4641390114786523,836.4820166666667,840.6126666666667,24.415683463429975,0.9990050516951707,34.39495362793235
20250826 plate2 D06,20250826,plate2,D06,D,6,diploid,hnry,24.44,4,4.134722222222222,924.704,55.583933333333334,1.4599547873322543,869.1200666666666,873.2507166666667,25.363274312859197,1.0377771813772174,35.730389388979816
20250826 plate2 D07,20250826,plate2,D07,D,7,triploid,hnry,30.83,0,0,34.461,38.60465,1,-4.143650000000001,0,0,0,0
20250826 plate2 D07,20250826,plate2,D07,D,7,triploid,hnry,30.83,1,1.113611111111111,647.359,45.71875,1.1963029682502728,601.64025,605.7839,17.58896153365043,0.570514483738256,19.64916963996108
20250826 plate2 D07,20250826,plate2,D07,D,7,triploid,hnry,30.83,2,2.1141666666666667,716.273,53.23186666666667,1.4009199099547227,663.0411333333334,667.1847833333334,19.384112445461547,0.628741889246239,21.6407649475619
20250826 plate2 D07,20250826,plate2,D07,D,7,triploid,hnry,30.83,3,3.262777777777778,1285.38,55.69898333333333,1.4641390114786523,1229.681016666667,1233.8246666666669,35.83541700836988,1.1623554008553318,40.02026164990811
20250826 plate2 D07,20250826,plate2,D07,D,7,triploid,hnry,30.83,4,4.134722222222222,1288.13,55.583933333333334,1.4599547873322543,1232.5460666666668,1236.6897166666668,35.919401586539664,1.165079519511504,40.1131922369986
20250826 plate2 E01,20250826,plate2,E01,E,1,triploid,hnry,25.68,0,0,35.8485,38.60465,1,-2.756149999999998,0,0,0,0
20250826 plate2 E01,20250826,plate2,E01,E,1,triploid,hnry,25.68,1,1.113611111111111,352.9,45.71875,1.1963029682502728,307.18125,309.93739999999997,8.647902507571589,0.3367563281764637,12.069213395638629
20250826 plate2 E01,20250826,plate2,E01,E,1,triploid,hnry,25.68,2,2.1141666666666667,376.902,53.23186666666667,1.4009199099547227,323.6701333333333,326.4262833333333,9.11282543503879,0.3548608035451242,12.711303868120455
20250826 plate2 E01,20250826,plate2,E01,E,1,triploid,hnry,25.68,3,3.262777777777778,418.171,55.69898333333333,1.4641390114786523,362.47201666666666,365.22816666666665,10.200812102236007,0.3972278856010906,14.222280633437174
20250826 plate2 E01,20250826,plate2,E01,E,1,triploid,hnry,25.68,4,4.134722222222222,433.558,55.583933333333334,1.4599547873322543,377.97406666666666,380.73021666666665,10.634219306423411,0.41410511317848175,14.825943016614746
20250826 plate2 E02,20250826,plate2,E02,E,2,diploid,hnry,18.43,0,0,35.7635,38.60465,1,-2.841149999999999,0,0,0,0
20250826 plate2 E02,20250826,plate2,E02,E,2,diploid,hnry,18.43,1,1.113611111111111,310.09,45.71875,1.1963029682502728,264.37125,267.2124,7.4742689836000755,0.4055490495713552,14.498773738469886
20250826 plate2 E02,20250826,plate2,E02,E,2,diploid,hnry,18.43,2,2.1141666666666667,538.292,53.23186666666667,1.4009199099547227,485.06013333333334,487.90128333333337,13.650515212446608,0.7406682155424096,26.47321124977392
20250826 plate2 E02,20250826,plate2,E02,E,2,diploid,hnry,18.43,3,3.262777777777778,624.361,55.69898333333333,1.4641390114786523,568.6620166666667,571.5031666666666,15.993911794510693,0.8678194137010685,31.009395912461564
20250826 plate2 E02,20250826,plate2,E02,E,2,diploid,hnry,18.43,4,4.134722222222222,656.179,55.583933333333334,1.4599547873322543,600.5950666666666,603.4362166666666,16.887774042340457,0.916319806963671,32.74206275999276
20250826 plate2 E03,20250826,plate2,E03,E,3,triploid,hnry,30.53,0,0,35.5372,38.60465,1,-3.067450000000001,0,0,0,0
20250826 plate2 E03,20250826,plate2,E03,E,3,triploid,hnry,30.53,1,1.113611111111111,599.964,45.71875,1.1963029682502728,554.24525,557.3127000000001,15.686400227274419,0.5138028243457065,18.254592204389127
20250826 plate2 E03,20250826,plate2,E03,E,3,triploid,hnry,30.53,2,2.1141666666666667,544.093,53.23186666666667,1.4009199099547227,490.86113333333327,493.9285833333333,13.909599770830482,0.4556043161097439,16.178466535647996
20250826 plate2 E03,20250826,plate2,E03,E,3,triploid,hnry,30.53,3,3.262777777777778,834.302,55.69898333333333,1.4641390114786523,778.6030166666667,781.6704666666667,22.0127246693966,0.721019478198382,25.603356261600613
20250826 plate2 E03,20250826,plate2,E03,E,3,triploid,hnry,30.53,4,4.134722222222222,843.688,55.583933333333334,1.4599547873322543,788.1040666666667,791.1715166666667,22.281026494254366,0.7298076152720068,25.91455999563271
20250826 plate2 E04,20250826,plate2,E04,E,4,diploid,hnry,25.55,0,0,37.6138,38.60465,1,-0.9908500000000018,0,0,0,0
20250826 plate2 E04,20250826,plate2,E04,E,4,diploid,hnry,25.55,1,1.113611111111111,556.27,45.71875,1.1963029682502728,510.55125,511.5421,13.592684052470847,0.5320032897248864,20.02121722113503
20250826 plate2 E04,20250826,plate2,E04,E,4,diploid,hnry,25.55,2,2.1141666666666667,503.662,53.23186666666667,1.4009199099547227,450.4301333333333,451.4209833333333,11.989431503622209,0.46925367920243477,17.668140247879972
20250826 plate2 E04,20250826,plate2,E04,E,4,diploid,hnry,25.55,3,3.262777777777778,832.697,55.69898333333333,1.4641390114786523,776.9980166666667,777.9888666666667,20.67393265370806,0.8091558768574584,30.44966210045662
20250826 plate2 E04,20250826,plate2,E04,E,4,diploid,hnry,25.55,4,4.134722222222222,822.416,55.583933333333334,1.4599547873322543,766.8320666666667,767.8229166666667,20.404786344911766,0.7986217747519282,30.051777560339207
20250826 plate2 E05,20250826,plate2,E05,E,5,triploid,hnry,23.41,0,0,33.629,38.60465,1,-4.975650000000002,0,0,0,0
20250826 plate2 E05,20250826,plate2,E05,E,5,triploid,hnry,23.41,1,1.113611111111111,509.764,45.71875,1.1963029682502728,464.04525,469.0209,13.962161452339101,0.5964186865586972,20.03506621102093
20250826 plate2 E05,20250826,plate2,E05,E,5,triploid,hnry,23.41,2,2.1141666666666667,510.209,53.23186666666667,1.4009199099547227,456.9771333333333,461.9527833333333,13.77077713723669,0.5882433634018236,19.73313897194931
20250826 plate2 E05,20250826,plate2,E05,E,5,triploid,hnry,23.41,3,3.262777777777778,586.177,55.69898333333333,1.4641390114786523,530.4780166666667,535.4536666666667,15.96656068223808,0.6820401829234549,22.872860600882813
20250826 plate2 E05,20250826,plate2,E05,E,5,triploid,hnry,23.41,4,4.134722222222222,610.365,55.583933333333334,1.4599547873322543,554.7810666666667,559.7567166666666,16.690005068744348,0.7129434031928384,23.911008828136122
20250826 plate2 E06,20250826,plate2,E06,E,6,diploid,hnry,26.07,0,0,34.2841,38.60465,1,-4.320549999999997,0,0,0,0
20250826 plate2 E06,20250826,plate2,E06,E,6,diploid,hnry,26.07,1,1.113611111111111,452.69,45.71875,1.1963029682502728,406.97125,411.29179999999997,12.007777057184258,0.46059750890618556,15.776440352896048
20250826 plate2 E06,20250826,plate2,E06,E,6,diploid,hnry,26.07,2,2.1141666666666667,507.456,53.23186666666667,1.4009199099547227,454.2241333333333,458.5446833333333,13.40057699385783,0.5140228996493222,17.58897903081447
20250826 plate2 E06,20250826,plate2,E06,E,6,diploid,hnry,26.07,3,3.262777777777778,927.625,55.69898333333333,1.4641390114786523,871.9260166666667,876.2465666666667,25.592864089083996,0.9816978937124663,33.61129906661552
20250826 plate2 E06,20250826,plate2,E06,E,6,diploid,hnry,26.07,4,4.134722222222222,959.739,55.583933333333334,1.4599547873322543,904.1550666666667,908.4756166666667,26.533750749636777,1.0177886747079699,34.84754954609385
20250826 plate2 E07,20250826,plate2,E07,E,7,triploid,hnry,32.59,0,0,39.7337,38.60465,1,1.1290499999999994,0,0,0,0
20250826 plate2 E07,20250826,plate2,E07,E,7,triploid,hnry,32.59,1,1.113611111111111,803.633,45.71875,1.1963029682502728,757.91425,756.7852,19.029173138933302,0.5838960766779165,23.22139306535747
20250826 plate2 E07,20250826,plate2,E07,E,7,triploid,hnry,32.59,2,2.1141666666666667,992.351,53.23186666666667,1.4009199099547227,939.1191333333334,937.9900833333334,23.57412646126165,0.7233546014501886,28.781530633118543
20250826 plate2 E07,20250826,plate2,E07,E,7,triploid,hnry,32.59,3,3.262777777777778,1197.22,55.69898333333333,1.4641390114786523,1141.5210166666666,1140.3919666666666,28.666958772014958,0.8796243869903331,34.992082438375775
20250826 plate2 E07,20250826,plate2,E07,E,7,triploid,hnry,32.59,4,4.134722222222222,1217.75,55.583933333333334,1.4599547873322543,1162.1660666666667,1161.0370166666667,29.18783285892269,0.8956070223664525,35.62556049913061
20250826 plate2 F01,20250826,plate2,F01,F,1,triploid,hnry,23.69,0,0,36.5144,38.60465,1,-2.0902499999999975,0,0,0,0
20250826 plate2 F01,20250826,plate2,F01,F,1,triploid,hnry,23.69,1,1.113611111111111,464.039,45.71875,1.1963029682502728,418.32025,420.41049999999996,11.512080573585276,0.4859468372133928,17.74632756437315
20250826 plate2 F01,20250826,plate2,F01,F,1,triploid,hnry,23.69,2,2.1141666666666667,685.19,53.23186666666667,1.4009199099547227,631.9581333333334,634.0483833333334,17.36400570843145,0.7329677377978662,26.764389334458986
20250826 plate2 F01,20250826,plate2,F01,F,1,triploid,hnry,23.69,3,3.262777777777778,1021.81,55.69898333333333,1.4641390114786523,966.1110166666666,968.2012666666666,26.519615342967807,1.1194434505262898,40.86961868580273
20250826 plate2 F01,20250826,plate2,F01,F,1,triploid,hnry,23.69,4,4.134722222222222,1005.08,55.583933333333334,1.4599547873322543,949.4960666666667,951.5863166666667,26.065624162342395,1.1002796185032668,40.168270015477695
20250826 plate2 F02,20250826,plate2,F02,F,2,diploid,hnry,23.32,0,0,51.8731,38.60465,1,13.268450000000001,0,0,0,0
20250826 plate2 F02,20250826,plate2,F02,F,2,diploid,hnry,23.32,1,1.113611111111111,574.127,45.71875,1.1963029682502728,528.40825,515.1397999999999,9.871610844496603,0.42331092815165533,22.090042881646653
20250826 plate2 F02,20250826,plate2,F02,F,2,diploid,hnry,23.32,2,2.1141666666666667,633.593,53.23186666666667,1.4009199099547227,580.3611333333333,567.0926833333333,10.813368420605817,0.46369504376525805,24.31786806746712
20250826 plate2 F02,20250826,plate2,F02,F,2,diploid,hnry,23.32,3,3.262777777777778,843.018,55.69898333333333,1.4641390114786523,787.3190166666667,774.0505666666667,14.78740562340918,0.6341083028906166,33.192562893081764
20250826 plate2 F02,20250826,plate2,F02,F,2,diploid,hnry,23.32,4,4.134722222222222,855.301,55.583933333333334,1.4599547873322543,799.7170666666667,786.4486166666667,15.028379243215372,0.6444416485083779,33.724211692395656
20250826 plate2 F03,20250826,plate2,F03,F,3,triploid,hnry,34.89,0,0,35.5472,38.60465,1,-3.057450000000003,0,0,0,0
20250826 plate2 F03,20250826,plate2,F03,F,3,triploid,hnry,34.89,1,1.113611111111111,512.838,45.71875,1.1963029682502728,467.11924999999997,470.1767,13.230656117134794,0.37921055079205485,13.47597305818286
20250826 plate2 F03,20250826,plate2,F03,F,3,triploid,hnry,34.89,2,2.1141666666666667,571.184,53.23186666666667,1.4009199099547227,517.9521333333333,521.0095833333334,14.667406146668583,0.42038997267608436,14.932920129932167
20250826 plate2 F03,20250826,plate2,F03,F,3,triploid,hnry,34.89,3,3.262777777777778,776.764,55.69898333333333,1.4641390114786523,721.0650166666667,724.1224666666667,20.38748361983971,0.5843360166190802,20.754441578293687
20250826 plate2 F03,20250826,plate2,F03,F,3,triploid,hnry,34.89,4,4.134722222222222,980.183,55.583933333333334,1.4599547873322543,924.5990666666667,927.6565166666667,26.114172007464525,0.7484715393369024,26.588034298270756
20250826 plate2 F04,20250826,plate2,F04,F,4,diploid,hnry,22.01,0,0,35.6003,38.60465,1,-3.0043500000000023,0,0,0,0
20250826 plate2 F04,20250826,plate2,F04,F,4,diploid,hnry,22.01,1,1.113611111111111,342.032,45.71875,1.1963029682502728,296.31325,299.31759999999997,8.411256518607985,0.3821561344210806,13.5991640163562
20250826 plate2 F04,20250826,plate2,F04,F,4,diploid,hnry,22.01,2,2.1141666666666667,410.082,53.23186666666667,1.4009199099547227,356.8501333333333,359.8544833333333,10.118140322683766,0.4597065117075768,16.349590337725274
20250826 plate2 F04,20250826,plate2,F04,F,4,diploid,hnry,22.01,3,3.262777777777778,605.609,55.69898333333333,1.4641390114786523,549.9100166666667,552.9143666666668,15.547206398531939,0.7063701226048131,25.121052551870363
20250826 plate2 F04,20250826,plate2,F04,F,4,diploid,hnry,22.01,4,4.134722222222222,665.422,55.583933333333334,1.4599547873322543,609.8380666666667,612.8424166666667,17.23151691374892,0.7828949074851849,27.843817204301075
20250826 plate2 F05,20250826,plate2,F05,F,5,triploid,hnry,27.24,0,0,36.9096,38.60465,1,-1.695050000000002,0,0,0,0
20250826 plate2 F05,20250826,plate2,F05,F,5,triploid,hnry,27.24,1,1.113611111111111,531.467,45.71875,1.1963029682502728,485.74825,487.44329999999997,13.202850639483218,0.4846861468239067,17.89439427312775
20250826 plate2 F05,20250826,plate2,F05,F,5,triploid,hnry,27.24,2,2.1141666666666667,699.936,53.23186666666667,1.4009199099547227,646.7041333333334,648.3991833333334,17.562601775460454,0.6447357479978141,23.803200562897704
20250826 plate2 F05,20250826,plate2,F05,F,5,triploid,hnry,27.24,3,3.262777777777778,945.632,55.69898333333333,1.4641390114786523,889.9330166666666,891.6280666666667,24.156079034774894,0.8867870423926173,32.732307880567795
20250826 plate2 F05,20250826,plate2,F05,F,5,triploid,hnry,27.24,4,4.134722222222222,977.377,55.583933333333334,1.4599547873322543,921.7930666666666,923.4881166666667,25.02033760272345,0.9185145962820651,33.901913240332846
20250826 plate2 F06,20250826,plate2,F06,F,6,diploid,hnry,23.73,0,0,34.7787,38.60465,1,-3.825949999999999,0,0,0,0
20250826 plate2 F06,20250826,plate2,F06,F,6,diploid,hnry,23.73,1,1.113611111111111,595.568,45.71875,1.1963029682502728,549.84925,553.6752,15.928201397927875,0.671226354737795,23.33228824273072
20250826 plate2 F06,20250826,plate2,F06,F,6,diploid,hnry,23.73,2,2.1141666666666667,694.895,53.23186666666667,1.4009199099547227,641.6631333333333,645.4890833333334,18.57955664609826,0.7829564536914564,27.201394156482653
20250826 plate2 F06,20250826,plate2,F06,F,6,diploid,hnry,23.73,3,3.262777777777778,1017.73,55.69898333333333,1.4641390114786523,962.0310166666667,965.8569666666667,27.798886921060515,1.1714659469473456,40.70193706981318
20250826 plate2 F06,20250826,plate2,F06,F,6,diploid,hnry,23.73,4,4.134722222222222,1048.65,55.583933333333334,1.4599547873322543,993.0660666666668,996.8920166666668,28.692121052190213,1.2091075032528535,42.00977735637028
20250826 plate2 F07,20250826,plate2,F07,F,7,triploid,hnry,28.82,0,0,35.1431,38.60465,1,-3.4615500000000026,0,0,0,0
20250826 plate2 F07,20250826,plate2,F07,F,7,triploid,hnry,28.82,1,1.113611111111111,445.889,45.71875,1.1963029682502728,400.17025,403.6318,11.491507725740869,0.39873378645873936,14.005267175572518
