index_id,selection_freq,phenotype,stratum,family,k,scale,feature,adjustment
raw_delta_mm|value_2h|none,0.08,survived,triploid,short_assay_2h,8,raw_delta_mm,value_2h,none
raw_delta|auc_0_1h|none,0.05,survived,triploid,short_assay_2h,8,raw_delta,auc_0_1h,none
fc_corr_mm|value_2h|resid,0.03,survived,triploid,short_assay_2h,8,fc_corr_mm,value_2h,resid
raw_rfu|value_1h|resid,0.03,survived,triploid,short_assay_2h,8,raw_rfu,value_1h,resid
raw_delta_mm|value_2h|resid,0.02,survived,triploid,short_assay_2h,8,raw_delta_mm,value_2h,resid
fc_corr_mm|auc_0_1h|none,0.01,survived,triploid,short_assay_2h,8,fc_corr_mm,auc_0_1h,none
fc_corr_mm|initial_slope|none,0.01,survived,triploid,short_assay_2h,8,fc_corr_mm,initial_slope,none
fc_corr_mm|value_2h|none,0.01,survived,triploid,short_assay_2h,8,fc_corr_mm,value_2h,none
raw_rfu|initial_slope|resid,0.01,survived,triploid,short_assay_2h,8,raw_rfu,initial_slope,resid
fc_corr|initial_slope|resid,0.9,yield_dtw,diploid,all,3,fc_corr,initial_slope,resid
fc_corr|auc_0_1h|resid,0.83,yield_dtw,diploid,all,3,fc_corr,auc_0_1h,resid
fc_corr_mm|initial_slope|resid,0.58,yield_dtw,diploid,all,3,fc_corr_mm,initial_slope,resid
raw_rfu|rate_h2|none,0.15,yield_dtw,diploid,all,3,raw_rfu,rate_h2,none
raw_rfu|initial_slope|none,0.11,yield_dtw,diploid,all,3,raw_rfu,initial_slope,none
raw_delta_mm|rate_h2|none,0.1,yield_dtw,diploid,all,3,raw_delta_mm,rate_h2,none
fc_corr_mm|rate_h2|none,0.07,yield_dtw,diploid,all,3,fc_corr_mm,rate_h2,none
raw_rfu|baseline_value|none,0.07,yield_dtw,diploid,all,3,raw_rfu,baseline_value,none
fc_corr|rate_h2|none,0.06,yield_dtw,diploid,all,3,fc_corr,rate_h2,none
fc_corr_mm|auc_0_1h|resid,0.03,yield_dtw,diploid,all,3,fc_corr_mm,auc_0_1h,resid
fc_corr|vmax|resid,0.03,yield_dtw,diploid,all,3,fc_corr,vmax,resid
raw_delta|auc_0_1h|none,0.03,yield_dtw,diploid,all,3,raw_delta,auc_0_1h,none
fc_corr|rate_h3|none,0.01,yield_dtw,diploid,all,3,fc_corr,rate_h3,none
raw_delta_mm|initial_slope|resid,0.01,yield_dtw,diploid,all,3,raw_delta_mm,initial_slope,resid
raw_rfu|time_to_peak|none,0.01,yield_dtw,diploid,all,3,raw_rfu,time_to_peak,none
raw_rfu|value_1h|resid,0.01,yield_dtw,diploid,all,3,raw_rfu,value_1h,resid
fc_corr|initial_slope|resid,0.91,yield_dtw,diploid,all,5,fc_corr,initial_slope,resid
fc_corr|auc_0_1h|resid,0.82,yield_dtw,diploid,all,5,fc_corr,auc_0_1h,resid
fc_corr_mm|initial_slope|resid,0.65,yield_dtw,diploid,all,5,fc_corr_mm,initial_slope,resid
fc_corr_mm|auc_0_1h|resid,0.59,yield_dtw,diploid,all,5,fc_corr_mm,auc_0_1h,resid
raw_delta_mm|initial_slope|resid,0.26,yield_dtw,diploid,all,5,raw_delta_mm,initial_slope,resid
raw_delta_mm|rate_h2|none,0.26,yield_dtw,diploid,all,5,raw_delta_mm,rate_h2,none
raw_rfu|rate_h2|none,0.25,yield_dtw,diploid,all,5,raw_rfu,rate_h2,none
fc_corr_mm|rate_h2|none,0.21,yield_dtw,diploid,all,5,fc_corr_mm,rate_h2,none
fc_corr|rate_h2|none,0.18,yield_dtw,diploid,all,5,fc_corr,rate_h2,none
raw_rfu|initial_slope|none,0.16,yield_dtw,diploid,all,5,raw_rfu,initial_slope,none
raw_rfu|baseline_value|none,0.12,yield_dtw,diploid,all,5,raw_rfu,baseline_value,none
raw_rfu|value_1h|resid,0.11,yield_dtw,diploid,all,5,raw_rfu,value_1h,resid
raw_delta|auc_0_1h|none,0.09,yield_dtw,diploid,all,5,raw_delta,auc_0_1h,none
fc_corr|vmax|resid,0.07,yield_dtw,diploid,all,5,fc_corr,vmax,resid
fc_corr_mm|vmax|resid,0.05,yield_dtw,diploid,all,5,fc_corr_mm,vmax,resid
raw_rfu|value_1h|none,0.05,yield_dtw,diploid,all,5,raw_rfu,value_1h,none
fc_corr|rate_h2|resid,0.03,yield_dtw,diploid,all,5,fc_corr,rate_h2,resid
raw_delta_mm|auc_0_1h|resid,0.03,yield_dtw,diploid,all,5,raw_delta_mm,auc_0_1h,resid
fc_corr|auc_0_2h|resid,0.02,yield_dtw,diploid,all,5,fc_corr,auc_0_2h,resid
raw_delta_mm|vmax|resid,0.02,yield_dtw,diploid,all,5,raw_delta_mm,vmax,resid
raw_rfu|auc_0_1h|none,0.02,yield_dtw,diploid,all,5,raw_rfu,auc_0_1h,none
raw_rfu|auc_0_1h|resid,0.02,yield_dtw,diploid,all,5,raw_rfu,auc_0_1h,resid
fc_corr_mm|auc_0_2h|resid,0.01,yield_dtw,diploid,all,5,fc_corr_mm,auc_0_2h,resid
fc_corr_mm|auc_0_3h|resid,0.01,yield_dtw,diploid,all,5,fc_corr_mm,auc_0_3h,resid
fc_corr_mm|rate_h2|resid,0.01,yield_dtw,diploid,all,5,fc_corr_mm,rate_h2,resid
raw_delta_mm|auc_0_2h|resid,0.01,yield_dtw,diploid,all,5,raw_delta_mm,auc_0_2h,resid
raw_delta_mm|auc_early|resid,0.01,yield_dtw,diploid,all,5,raw_delta_mm,auc_early,resid
raw_rfu|baseline_value|resid,0.01,yield_dtw,diploid,all,5,raw_rfu,baseline_value,resid
raw_rfu|vmax|none,0.01,yield_dtw,diploid,all,5,raw_rfu,vmax,none
raw_rfu|vmax|resid,0.01,yield_dtw,diploid,all,5,raw_rfu,vmax,resid
fc_corr|initial_slope|resid,0.99,yield_dtw,diploid,all,8,fc_corr,initial_slope,resid
fc_corr|auc_0_1h|resid,0.95,yield_dtw,diploid,all,8,fc_corr,auc_0_1h,resid
fc_corr_mm|initial_slope|resid,0.88,yield_dtw,diploid,all,8,fc_corr_mm,initial_slope,resid
fc_corr_mm|auc_0_1h|resid,0.85,yield_dtw,diploid,all,8,fc_corr_mm,auc_0_1h,resid
raw_delta_mm|initial_slope|resid,0.49,yield_dtw,diploid,all,8,raw_delta_mm,initial_slope,resid
raw_delta_mm|auc_0_1h|resid,0.43,yield_dtw,diploid,all,8,raw_delta_mm,auc_0_1h,resid
raw_rfu|initial_slope|none,0.4,yield_dtw,diploid,all,8,raw_rfu,initial_slope,none
raw_delta|auc_0_1h|none,0.35,yield_dtw,diploid,all,8,raw_delta,auc_0_1h,none
raw_rfu|value_1h|resid,0.33,yield_dtw,diploid,all,8,raw_rfu,value_1h,resid
raw_delta_mm|rate_h2|none,0.3,yield_dtw,diploid,all,8,raw_delta_mm,rate_h2,none
raw_rfu|rate_h2|none,0.29,yield_dtw,diploid,all,8,raw_rfu,rate_h2,none
fc_corr|rate_h2|none,0.26,yield_dtw,diploid,all,8,fc_corr,rate_h2,none
fc_corr_mm|rate_h2|none,0.24,yield_dtw,diploid,all,8,fc_corr_mm,rate_h2,none
fc_corr|vmax|resid,0.17,yield_dtw,diploid,all,8,fc_corr,vmax,resid
raw_rfu|initial_slope|resid,0.14,yield_dtw,diploid,all,8,raw_rfu,initial_slope,resid
fc_corr_mm|vmax|resid,0.13,yield_dtw,diploid,all,8,fc_corr_mm,vmax,resid
raw_rfu|baseline_value|none,0.13,yield_dtw,diploid,all,8,raw_rfu,baseline_value,none
raw_rfu|value_1h|none,0.13,yield_dtw,diploid,all,8,raw_rfu,value_1h,none
raw_rfu|auc_0_1h|resid,0.11,yield_dtw,diploid,all,8,raw_rfu,auc_0_1h,resid
raw_rfu|auc_0_1h|none,0.08,yield_dtw,diploid,all,8,raw_rfu,auc_0_1h,none
fc_corr|auc_0_2h|resid,0.04,yield_dtw,diploid,all,8,fc_corr,auc_0_2h,resid
raw_delta|auc_0_1h|resid,0.04,yield_dtw,diploid,all,8,raw_delta,auc_0_1h,resid
fc_corr|rate_h2|resid,0.03,yield_dtw,diploid,all,8,fc_corr,rate_h2,resid
fc_corr|rate_h3|none,0.03,yield_dtw,diploid,all,8,fc_corr,rate_h3,none
raw_delta_mm|vmax|resid,0.03,yield_dtw,diploid,all,8,raw_delta_mm,vmax,resid
fc_corr_mm|auc_0_2h|resid,0.02,yield_dtw,diploid,all,8,fc_corr_mm,auc_0_2h,resid
fc_corr_mm|rate_h2|resid,0.02,yield_dtw,diploid,all,8,fc_corr_mm,rate_h2,resid
raw_rfu|baseline_value|resid,0.02,yield_dtw,diploid,all,8,raw_rfu,baseline_value,resid
raw_rfu|rate_h2|resid,0.02,yield_dtw,diploid,all,8,raw_rfu,rate_h2,resid
fc_corr_mm|auc_total|resid,0.01,yield_dtw,diploid,all,8,fc_corr_mm,auc_total,resid
fc_corr_mm|rate_h3|none,0.01,yield_dtw,diploid,all,8,fc_corr_mm,rate_h3,none
fc_corr_mm|rate_h3|resid,0.01,yield_dtw,diploid,all,8,fc_corr_mm,rate_h3,resid
fc_corr|auc_early|resid,0.01,yield_dtw,diploid,all,8,fc_corr,auc_early,resid
fc_corr|initial_slope|none,0.01,yield_dtw,diploid,all,8,fc_corr,initial_slope,none
fc_corr|rate_h3|resid,0.01,yield_dtw,diploid,all,8,fc_corr,rate_h3,resid
raw_delta_mm|auc_0_2h|resid,0.01,yield_dtw,diploid,all,8,raw_delta_mm,auc_0_2h,resid
raw_rfu|rate_h3|none,0.01,yield_dtw,diploid,all,8,raw_rfu,rate_h3,none
raw_rfu|rate_h3|resid,0.01,yield_dtw,diploid,all,8,raw_rfu,rate_h3,resid
raw_rfu|vmax|resid,0.01,yield_dtw,diploid,all,8,raw_rfu,vmax,resid
fc_corr_mm|initial_slope|none,0.89,yield_dtw,diploid,fc_corr_mm_none,3,fc_corr_mm,initial_slope,none
fc_corr_mm|rate_h2|none,0.79,yield_dtw,diploid,fc_corr_mm_none,3,fc_corr_mm,rate_h2,none
fc_corr_mm|auc_0_1h|none,0.6,yield_dtw,diploid,fc_corr_mm_none,3,fc_corr_mm,auc_0_1h,none
fc_corr_mm|rate_h3|none,0.34,yield_dtw,diploid,fc_corr_mm_none,3,fc_corr_mm,rate_h3,none
fc_corr_mm|auc_0_2h|none,0.14,yield_dtw,diploid,fc_corr_mm_none,3,fc_corr_mm,auc_0_2h,none
fc_corr_mm|sat_k|none,0.1,yield_dtw,diploid,fc_corr_mm_none,3,fc_corr_mm,sat_k,none
fc_corr_mm|delta_auc_late_minus_early|none,0.07,yield_dtw,diploid,fc_corr_mm_none,3,fc_corr_mm,delta_auc_late_minus_early,none
fc_corr_mm|max_drop|none,0.02,yield_dtw,diploid,fc_corr_mm_none,3,fc_corr_mm,max_drop,none
fc_corr_mm|vmax|none,0.02,yield_dtw,diploid,fc_corr_mm_none,3,fc_corr_mm,vmax,none
fc_corr_mm|quad_coef|none,0.01,yield_dtw,diploid,fc_corr_mm_none,3,fc_corr_mm,quad_coef,none
fc_corr_mm|sat_asymptote|none,0.01,yield_dtw,diploid,fc_corr_mm_none,3,fc_corr_mm,sat_asymptote,none
fc_corr_mm|value_2h|none,0.01,yield_dtw,diploid,fc_corr_mm_none,3,fc_corr_mm,value_2h,none
fc_corr_mm|rate_h2|none,0.94,yield_dtw,diploid,fc_corr_mm_none,5,fc_corr_mm,rate_h2,none
fc_corr_mm|initial_slope|none,0.93,yield_dtw,diploid,fc_corr_mm_none,5,fc_corr_mm,initial_slope,none
fc_corr_mm|auc_0_1h|none,0.92,yield_dtw,diploid,fc_corr_mm_none,5,fc_corr_mm,auc_0_1h,none
fc_corr_mm|rate_h3|none,0.61,yield_dtw,diploid,fc_corr_mm_none,5,fc_corr_mm,rate_h3,none
fc_corr_mm|auc_0_2h|none,0.5,yield_dtw,diploid,fc_corr_mm_none,5,fc_corr_mm,auc_0_2h,none
fc_corr_mm|sat_k|none,0.25,yield_dtw,diploid,fc_corr_mm_none,5,fc_corr_mm,sat_k,none
fc_corr_mm|delta_auc_late_minus_early|none,0.22,yield_dtw,diploid,fc_corr_mm_none,5,fc_corr_mm,delta_auc_late_minus_early,none
fc_corr_mm|vmax|none,0.22,yield_dtw,diploid,fc_corr_mm_none,5,fc_corr_mm,vmax,none
fc_corr_mm|auc_early|none,0.16,yield_dtw,diploid,fc_corr_mm_none,5,fc_corr_mm,auc_early,none
fc_corr_mm|lin_slope|none,0.05,yield_dtw,diploid,fc_corr_mm_none,5,fc_corr_mm,lin_slope,none
fc_corr_mm|max_drop|none,0.05,yield_dtw,diploid,fc_corr_mm_none,5,fc_corr_mm,max_drop,none
fc_corr_mm|quad_coef|none,0.05,yield_dtw,diploid,fc_corr_mm_none,5,fc_corr_mm,quad_coef,none
fc_corr_mm|value_2h|none,0.04,yield_dtw,diploid,fc_corr_mm_none,5,fc_corr_mm,value_2h,none
fc_corr_mm|depression_abs|none,0.03,yield_dtw,diploid,fc_corr_mm_none,5,fc_corr_mm,depression_abs,none
fc_corr_mm|sat_asymptote|none,0.03,yield_dtw,diploid,fc_corr_mm_none,5,fc_corr_mm,sat_asymptote,none
fc_corr_mm|rate_h2|none,0.98,yield_dtw,diploid,fc_corr_mm_none,8,fc_corr_mm,rate_h2,none
fc_corr_mm|initial_slope|none,0.97,yield_dtw,diploid,fc_corr_mm_none,8,fc_corr_mm,initial_slope,none
fc_corr_mm|auc_0_1h|none,0.95,yield_dtw,diploid,fc_corr_mm_none,8,fc_corr_mm,auc_0_1h,none
fc_corr_mm|rate_h3|none,0.84,yield_dtw,diploid,fc_corr_mm_none,8,fc_corr_mm,rate_h3,none
fc_corr_mm|auc_0_2h|none,0.83,yield_dtw,diploid,fc_corr_mm_none,8,fc_corr_mm,auc_0_2h,none
fc_corr_mm|vmax|none,0.8,yield_dtw,diploid,fc_corr_mm_none,8,fc_corr_mm,vmax,none
fc_corr_mm|auc_early|none,0.7,yield_dtw,diploid,fc_corr_mm_none,8,fc_corr_mm,auc_early,none
fc_corr_mm|sat_k|none,0.48,yield_dtw,diploid,fc_corr_mm_none,8,fc_corr_mm,sat_k,none
fc_corr_mm|delta_auc_late_minus_early|none,0.29,yield_dtw,diploid,fc_corr_mm_none,8,fc_corr_mm,delta_auc_late_minus_early,none
fc_corr_mm|max_drop|none,0.23,yield_dtw,diploid,fc_corr_mm_none,8,fc_corr_mm,max_drop,none
fc_corr_mm|sat_asymptote|none,0.2,yield_dtw,diploid,fc_corr_mm_none,8,fc_corr_mm,sat_asymptote,none
fc_corr_mm|quad_coef|none,0.14,yield_dtw,diploid,fc_corr_mm_none,8,fc_corr_mm,quad_coef,none
fc_corr_mm|auc_total|none,0.13,yield_dtw,diploid,fc_corr_mm_none,8,fc_corr_mm,auc_total,none
fc_corr_mm|auc_0_3h|none,0.1,yield_dtw,diploid,fc_corr_mm_none,8,fc_corr_mm,auc_0_3h,none
fc_corr_mm|depression_abs|none,0.09,yield_dtw,diploid,fc_corr_mm_none,8,fc_corr_mm,depression_abs,none
fc_corr_mm|value_2h|none,0.09,yield_dtw,diploid,fc_corr_mm_none,8,fc_corr_mm,value_2h,none
fc_corr_mm|lin_slope|none,0.06,yield_dtw,diploid,fc_corr_mm_none,8,fc_corr_mm,lin_slope,none
fc_corr_mm|peak_value|none,0.04,yield_dtw,diploid,fc_corr_mm_none,8,fc_corr_mm,peak_value,none
fc_corr_mm|min_slope|none,0.02,yield_dtw,diploid,fc_corr_mm_none,8,fc_corr_mm,min_slope,none
fc_corr_mm|rate_h4|none,0.02,yield_dtw,diploid,fc_corr_mm_none,8,fc_corr_mm,rate_h4,none
fc_corr_mm|value_3h|none,0.02,yield_dtw,diploid,fc_corr_mm_none,8,fc_corr_mm,value_3h,none
fc_corr_mm|final_value|none,0.01,yield_dtw,diploid,fc_corr_mm_none,8,fc_corr_mm,final_value,none
fc_corr_mm|mean_rate|none,0.01,yield_dtw,diploid,fc_corr_mm_none,8,fc_corr_mm,mean_rate,none
fc_corr|initial_slope|resid,0.85,yield_dtw,diploid,short_assay_2h,3,fc_corr,initial_slope,resid
fc_corr|auc_0_1h|resid,0.8,yield_dtw,diploid,short_assay_2h,3,fc_corr,auc_0_1h,resid
fc_corr_mm|initial_slope|resid,0.64,yield_dtw,diploid,short_assay_2h,3,fc_corr_mm,initial_slope,resid
raw_delta_mm|rate_h2|none,0.13,yield_dtw,diploid,short_assay_2h,3,raw_delta_mm,rate_h2,none
raw_rfu|rate_h2|none,0.12,yield_dtw,diploid,short_assay_2h,3,raw_rfu,rate_h2,none
fc_corr_mm|rate_h2|none,0.09,yield_dtw,diploid,short_assay_2h,3,fc_corr_mm,rate_h2,none
raw_rfu|baseline_value|none,0.09,yield_dtw,diploid,short_assay_2h,3,raw_rfu,baseline_value,none
raw_rfu|initial_slope|none,0.09,yield_dtw,diploid,short_assay_2h,3,raw_rfu,initial_slope,none
fc_corr|rate_h2|none,0.06,yield_dtw,diploid,short_assay_2h,3,fc_corr,rate_h2,none
raw_delta|auc_0_1h|none,0.05,yield_dtw,diploid,short_assay_2h,3,raw_delta,auc_0_1h,none
fc_corr_mm|auc_0_1h|resid,0.03,yield_dtw,diploid,short_assay_2h,3,fc_corr_mm,auc_0_1h,resid
raw_rfu|value_1h|resid,0.02,yield_dtw,diploid,short_assay_2h,3,raw_rfu,value_1h,resid
raw_delta_mm|initial_slope|resid,0.01,yield_dtw,diploid,short_assay_2h,3,raw_delta_mm,initial_slope,resid
raw_rfu|auc_0_1h|resid,0.01,yield_dtw,diploid,short_assay_2h,3,raw_rfu,auc_0_1h,resid
raw_rfu|value_1h|none,0.01,yield_dtw,diploid,short_assay_2h,3,raw_rfu,value_1h,none
fc_corr|initial_slope|resid,0.9,yield_dtw,diploid,short_assay_2h,5,fc_corr,initial_slope,resid
fc_corr|auc_0_1h|resid,0.82,yield_dtw,diploid,short_assay_2h,5,fc_corr,auc_0_1h,resid
fc_corr_mm|initial_slope|resid,0.71,yield_dtw,diploid,short_assay_2h,5,fc_corr_mm,initial_slope,resid
fc_corr_mm|auc_0_1h|resid,0.63,yield_dtw,diploid,short_assay_2h,5,fc_corr_mm,auc_0_1h,resid
raw_delta_mm|initial_slope|resid,0.29,yield_dtw,diploid,short_assay_2h,5,raw_delta_mm,initial_slope,resid
raw_rfu|initial_slope|none,0.26,yield_dtw,diploid,short_assay_2h,5,raw_rfu,initial_slope,none
raw_delta_mm|rate_h2|none,0.24,yield_dtw,diploid,short_assay_2h,5,raw_delta_mm,rate_h2,none
raw_rfu|rate_h2|none,0.24,yield_dtw,diploid,short_assay_2h,5,raw_rfu,rate_h2,none
fc_corr_mm|rate_h2|none,0.21,yield_dtw,diploid,short_assay_2h,5,fc_corr_mm,rate_h2,none
fc_corr|rate_h2|none,0.19,yield_dtw,diploid,short_assay_2h,5,fc_corr,rate_h2,none
raw_delta|auc_0_1h|none,0.13,yield_dtw,diploid,short_assay_2h,5,raw_delta,auc_0_1h,none
raw_rfu|value_1h|resid,0.13,yield_dtw,diploid,short_assay_2h,5,raw_rfu,value_1h,resid
raw_rfu|baseline_value|none,0.1,yield_dtw,diploid,short_assay_2h,5,raw_rfu,baseline_value,none
fc_corr|rate_h2|resid,0.05,yield_dtw,diploid,short_assay_2h,5,fc_corr,rate_h2,resid
raw_rfu|value_1h|none,0.04,yield_dtw,diploid,short_assay_2h,5,raw_rfu,value_1h,none
raw_delta_mm|auc_0_1h|resid,0.02,yield_dtw,diploid,short_assay_2h,5,raw_delta_mm,auc_0_1h,resid
fc_corr_mm|rate_h2|resid,0.01,yield_dtw,diploid,short_assay_2h,5,fc_corr_mm,rate_h2,resid
fc_corr|initial_slope|none,0.01,yield_dtw,diploid,short_assay_2h,5,fc_corr,initial_slope,none
raw_rfu|auc_0_1h|none,0.01,yield_dtw,diploid,short_assay_2h,5,raw_rfu,auc_0_1h,none
raw_rfu|auc_0_1h|resid,0.01,yield_dtw,diploid,short_assay_2h,5,raw_rfu,auc_0_1h,resid
fc_corr|initial_slope|resid,0.95,yield_dtw,diploid,short_assay_2h,8,fc_corr,initial_slope,resid
fc_corr|auc_0_1h|resid,0.92,yield_dtw,diploid,short_assay_2h,8,fc_corr,auc_0_1h,resid
fc_corr_mm|initial_slope|resid,0.87,yield_dtw,diploid,short_assay_2h,8,fc_corr_mm,initial_slope,resid
fc_corr_mm|auc_0_1h|resid,0.86,yield_dtw,diploid,short_assay_2h,8,fc_corr_mm,auc_0_1h,resid
raw_delta_mm|initial_slope|resid,0.48,yield_dtw,diploid,short_assay_2h,8,raw_delta_mm,initial_slope,resid
raw_delta_mm|auc_0_1h|resid,0.44,yield_dtw,diploid,short_assay_2h,8,raw_delta_mm,auc_0_1h,resid
raw_rfu|value_1h|resid,0.38,yield_dtw,diploid,short_assay_2h,8,raw_rfu,value_1h,resid
raw_rfu|initial_slope|none,0.36,yield_dtw,diploid,short_assay_2h,8,raw_rfu,initial_slope,none
fc_corr_mm|rate_h2|none,0.33,yield_dtw,diploid,short_assay_2h,8,fc_corr_mm,rate_h2,none
raw_rfu|rate_h2|none,0.33,yield_dtw,diploid,short_assay_2h,8,raw_rfu,rate_h2,none
raw_delta_mm|rate_h2|none,0.32,yield_dtw,diploid,short_assay_2h,8,raw_delta_mm,rate_h2,none
fc_corr|rate_h2|none,0.29,yield_dtw,diploid,short_assay_2h,8,fc_corr,rate_h2,none
raw_delta|auc_0_1h|none,0.29,yield_dtw,diploid,short_assay_2h,8,raw_delta,auc_0_1h,none
raw_rfu|initial_slope|resid,0.24,yield_dtw,diploid,short_assay_2h,8,raw_rfu,initial_slope,resid
raw_rfu|value_1h|none,0.14,yield_dtw,diploid,short_assay_2h,8,raw_rfu,value_1h,none
raw_rfu|baseline_value|none,0.12,yield_dtw,diploid,short_assay_2h,8,raw_rfu,baseline_value,none
fc_corr|rate_h2|resid,0.1,yield_dtw,diploid,short_assay_2h,8,fc_corr,rate_h2,resid
raw_rfu|auc_0_1h|none,0.1,yield_dtw,diploid,short_assay_2h,8,raw_rfu,auc_0_1h,none
raw_rfu|auc_0_1h|resid,0.1,yield_dtw,diploid,short_assay_2h,8,raw_rfu,auc_0_1h,resid
raw_rfu|rate_h2|resid,0.09,yield_dtw,diploid,short_assay_2h,8,raw_rfu,rate_h2,resid
fc_corr_mm|rate_h2|resid,0.07,yield_dtw,diploid,short_assay_2h,8,fc_corr_mm,rate_h2,resid
raw_delta|auc_0_1h|resid,0.06,yield_dtw,diploid,short_assay_2h,8,raw_delta,auc_0_1h,resid
fc_corr|auc_0_2h|resid,0.05,yield_dtw,diploid,short_assay_2h,8,fc_corr,auc_0_2h,resid
fc_corr_mm|auc_0_2h|resid,0.04,yield_dtw,diploid,short_assay_2h,8,fc_corr_mm,auc_0_2h,resid
fc_corr|initial_slope|none,0.02,yield_dtw,diploid,short_assay_2h,8,fc_corr,initial_slope,none
raw_delta_mm|rate_h2|resid,0.02,yield_dtw,diploid,short_assay_2h,8,raw_delta_mm,rate_h2,resid
fc_corr|auc_0_1h|none,0.01,yield_dtw,diploid,short_assay_2h,8,fc_corr,auc_0_1h,none
raw_delta_mm|auc_0_2h|resid,0.01,yield_dtw,diploid,short_assay_2h,8,raw_delta_mm,auc_0_2h,resid
raw_rfu|baseline_value|resid,0.01,yield_dtw,diploid,short_assay_2h,8,raw_rfu,baseline_value,resid
raw_rfu|vmax|none,0.6,yield_dtw,pooled_adj,all,3,raw_rfu,vmax,none
fc_corr|vmax|none,0.48,yield_dtw,pooled_adj,all,3,fc_corr,vmax,none
raw_rfu|time_to_vmax|resid,0.4,yield_dtw,pooled_adj,all,3,raw_rfu,time_to_vmax,resid
fc_corr_mm|vmax|resid,0.28,yield_dtw,pooled_adj,all,3,fc_corr_mm,vmax,resid
raw_rfu|n_negative_intervals|resid,0.27,yield_dtw,pooled_adj,all,3,raw_rfu,n_negative_intervals,resid
fc_corr|vmax|resid,0.12,yield_dtw,pooled_adj,all,3,fc_corr,vmax,resid
raw_rfu|n_negative_intervals|none,0.12,yield_dtw,pooled_adj,all,3,raw_rfu,n_negative_intervals,none
raw_delta_mm|depression_abs|resid,0.08,yield_dtw,pooled_adj,all,3,raw_delta_mm,depression_abs,resid
fc_corr_mm|depression_abs|resid,0.07,yield_dtw,pooled_adj,all,3,fc_corr_mm,depression_abs,resid
raw_delta|auc_early|none,0.07,yield_dtw,pooled_adj,all,3,raw_delta,auc_early,none
raw_rfu|time_to_peak|resid,0.07,yield_dtw,pooled_adj,all,3,raw_rfu,time_to_peak,resid
fc_corr|depression_abs|none,0.06,yield_dtw,pooled_adj,all,3,fc_corr,depression_abs,none
raw_rfu|depression_abs|none,0.06,yield_dtw,pooled_adj,all,3,raw_rfu,depression_abs,none
fc_corr_mm|auc_total|resid,0.04,yield_dtw,pooled_adj,all,3,fc_corr_mm,auc_total,resid
fc_corr|metabolic_depression_index|none,0.03,yield_dtw,pooled_adj,all,3,fc_corr,metabolic_depression_index,none
raw_rfu|max_drop|none,0.03,yield_dtw,pooled_adj,all,3,raw_rfu,max_drop,none
fc_corr_mm|auc_0_3h|resid,0.02,yield_dtw,pooled_adj,all,3,fc_corr_mm,auc_0_3h,resid
fc_corr_mm|depression_abs|none,0.02,yield_dtw,pooled_adj,all,3,fc_corr_mm,depression_abs,none
fc_corr|initial_slope|none,0.02,yield_dtw,pooled_adj,all,3,fc_corr,initial_slope,none
fc_corr|resilience_ratio|none,0.02,yield_dtw,pooled_adj,all,3,fc_corr,resilience_ratio,none
raw_delta_mm|max_drop|none,0.02,yield_dtw,pooled_adj,all,3,raw_delta_mm,max_drop,none
fc_corr_mm|final_value|resid,0.01,yield_dtw,pooled_adj,all,3,fc_corr_mm,final_value,resid
fc_corr_mm|mean_rate|resid,0.01,yield_dtw,pooled_adj,all,3,fc_corr_mm,mean_rate,resid
fc_corr_mm|value_2h|resid,0.01,yield_dtw,pooled_adj,all,3,fc_corr_mm,value_2h,resid
fc_corr_mm|value_4h|resid,0.01,yield_dtw,pooled_adj,all,3,fc_corr_mm,value_4h,resid
fc_corr|max_drop|none,0.01,yield_dtw,pooled_adj,all,3,fc_corr,max_drop,none
raw_delta_mm|value_2h|resid,0.01,yield_dtw,pooled_adj,all,3,raw_delta_mm,value_2h,resid
raw_delta_mm|vmax|resid,0.01,yield_dtw,pooled_adj,all,3,raw_delta_mm,vmax,resid
raw_delta|auc_0_1h|none,0.01,yield_dtw,pooled_adj,all,3,raw_delta,auc_0_1h,none
raw_rfu|auc_early|none,0.01,yield_dtw,pooled_adj,all,3,raw_rfu,auc_early,none
raw_rfu|inflection_time|resid,0.01,yield_dtw,pooled_adj,all,3,raw_rfu,inflection_time,resid
raw_rfu|initial_slope|none,0.01,yield_dtw,pooled_adj,all,3,raw_rfu,initial_slope,none
raw_rfu|time_to_peak|none,0.01,yield_dtw,pooled_adj,all,3,raw_rfu,time_to_peak,none
raw_rfu|vmax|none,0.74,yield_dtw,pooled_adj,all,5,raw_rfu,vmax,none
fc_corr|vmax|none,0.57,yield_dtw,pooled_adj,all,5,fc_corr,vmax,none
raw_rfu|time_to_vmax|resid,0.47,yield_dtw,pooled_adj,all,5,raw_rfu,time_to_vmax,resid
fc_corr_mm|vmax|resid,0.44,yield_dtw,pooled_adj,all,5,fc_corr_mm,vmax,resid
raw_rfu|n_negative_intervals|resid,0.32,yield_dtw,pooled_adj,all,5,raw_rfu,n_negative_intervals,resid
fc_corr|vmax|resid,0.29,yield_dtw,pooled_adj,all,5,fc_corr,vmax,resid
raw_delta|auc_early|none,0.17,yield_dtw,pooled_adj,all,5,raw_delta,auc_early,none
fc_corr|depression_abs|none,0.16,yield_dtw,pooled_adj,all,5,fc_corr,depression_abs,none
raw_rfu|depression_abs|none,0.16,yield_dtw,pooled_adj,all,5,raw_rfu,depression_abs,none
